Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
human/human_0179.conllu	9	259	28.77777777777778	4.557077625570776	0.7	0.535	0.72	0.585	8.494208494208495	12.355212355212355	1.9305019305019304	2.3166023166023164	5.019305019305019	7.335907335907336	0.3861003861003861	27.027027027027028	3.474903474903475	0.3861003861003861	2.3166023166023164	3.474903474903475	15.444015444015443	0.7722007722007722	1.5444015444015444	7.335907335907336	0.3861003861003861	0.5707762557077626	87.5	12.5	0	100.0	21.05263157894737	10.526315789473685	5.2631578947368425	63.1578947368421	50.0	50.0	75.0	25.0	0	100.0	83.33333333333333	0	16.666666666666668	0	80.0	0	0	20.0	2.111111111111111	77.77777777777777	2.6842105263157894	10.526315789473685	10.526315789473685	26.31578947368421	21.05263157894737	21.05263157894737	5.2631578947368425	5.2631578947368425	5.333333333333333	13.631578947368421	14.555555555555555	3.0238095238095237	37	1.0833333333333333	12	91.66666666666667	8.333333333333334	0	0	0	0.0	100.0	90.9090909090909	9.090909090909092	1.1583011583011582	0.3861003861003861	0.7722007722007722	1.9305019305019304	7.335907335907336	3.474903474903475	0.3861003861003861	1.9305019305019304	12.355212355212355	5.019305019305019	0	0	6.563706563706564	0	8.108108108108109	0	0	7.335907335907336	0	0.3861003861003861	0	0.7722007722007722	0.3861003861003861	0	0	0	1.1583011583011582	5.019305019305019	0	0.7722007722007722	0	1.9305019305019304	2.3166023166023164	3.474903474903475	1.1583011583011582	6.563706563706564	0	0	0	15.83011583011583	3.474903474903475	0	0	53.84615384615385	46.15384615384615	83.33333333333333	16.666666666666668	1.0	100.0	0	0	0	0
human/human_3164.conllu	39	307	7.871794871794871	5.4765625	0.69	0.565	0.72	0.61	13.680781758957655	7.166123778501628	3.9087947882736156	4.234527687296417	4.234527687296417	3.257328990228013	0	27.035830618892508	5.2117263843648205	0.6514657980456026	0.6514657980456026	3.583061889250814	16.612377850162865	0	0.6514657980456026	8.469055374592834	0.6514657980456026	0.6796875	80.95238095238095	19.047619047619047	40.0	60.0	19.23076923076923	3.8461538461538463	7.6923076923076925	69.23076923076923	80.0	20.0	22.22222222222222	77.77777777777777	0	100.0	76.92307692307692	0	15.384615384615385	7.6923076923076925	90.0	0	0	10.0	0.717948717948718	48.717948717948715	2.0384615384615383	23.076923076923077	19.23076923076923	15.384615384615385	23.076923076923077	15.384615384615385	0	3.8461538461538463	2.230769230769231	10.964285714285714	4.102564102564102	2.2672811059907834	9	1.1111111111111112	9	88.88888888888889	11.11111111111111	0	0	0	0.0	100.0	87.5	12.5	0.6514657980456026	0	0	3.9087947882736156	12.052117263843648	3.9087947882736156	1.3029315960912051	2.2801302931596092	8.143322475570033	4.5602605863192185	0	0	8.469055374592834	0	4.234527687296417	0.6514657980456026	0	2.6058631921824102	0	0	0	0.3257328990228013	0.3257328990228013	0	0	0	0.3257328990228013	3.257328990228013	0	0	0.3257328990228013	3.583061889250814	1.6286644951140066	1.9543973941368078	1.6286644951140066	3.9087947882736156	0	0	0.3257328990228013	16.286644951140065	12.703583061889251	0	0.6514657980456026	79.16666666666667	20.833333333333332	80.0	20.0	1.0	100.0	0	0	0	0
human/human_3473.conllu	7	256	36.57142857142857	4.88780487804878	0.74	0.59	0.77	0.63	5.859375	9.765625	4.296875	4.296875	3.125	6.640625	0	15.234375	3.125	1.953125	1.953125	12.890625	19.921875	2.734375	0	7.8125	0.390625	0.5756097560975609	87.5	12.5	0	100.0	35.0	10.0	10.0	45.0	85.71428571428571	14.285714285714286	88.88888888888889	11.11111111111111	0	100.0	63.63636363636363	9.090909090909092	9.090909090909092	18.181818181818183	85.71428571428571	0	0	14.285714285714286	3.0	85.71428571428571	2.95	5.2631578947368425	5.2631578947368425	15.789473684210526	47.36842105263158	5.2631578947368425	15.789473684210526	5.2631578947368425	4.428571428571429	12.19047619047619	20.857142857142858	3.8838383838383836	51	1.1111111111111112	9	88.88888888888889	11.11111111111111	0	0	0	0.0	100.0	92.3076923076923	7.6923076923076925	1.171875	0	1.5625	4.6875	4.6875	1.953125	2.734375	1.171875	10.546875	3.125	0	1.5625	6.25	0	4.296875	0.390625	0	6.25	0	0	0.390625	0	1.171875	0	0	0	3.515625	3.90625	0	0.78125	0	4.6875	0.390625	2.34375	1.171875	5.078125	1.5625	0	1.171875	19.921875	2.734375	0	0.78125	33.333333333333336	66.66666666666667	83.33333333333333	16.666666666666668	1.0909090909090908	90.9090909090909	9.090909090909092	0	0	0
human/human_1138.conllu	9	228	25.333333333333332	5.148936170212766	0.55	0	0.6	0	7.456140350877193	11.842105263157896	2.6315789473684212	4.824561403508772	1.7543859649122806	11.842105263157896	0.8771929824561403	22.80701754385965	3.508771929824561	3.9473684210526314	0.8771929824561403	3.9473684210526314	17.54385964912281	0	0	5.701754385964913	0.43859649122807015	0.5159574468085106	100.0	0	0	100.0	7.6923076923076925	0	53.84615384615385	38.46153846153846	100.0	0	14.285714285714286	85.71428571428571	0	100.0	72.72727272727273	0	18.181818181818183	9.090909090909092	75.0	0	0	25.0	1.7777777777777777	77.77777777777777	3.4615384615384617	0	0	7.6923076923076925	53.84615384615385	30.76923076923077	0	7.6923076923076925	4.555555555555555	14.25	11.222222222222221	3.0446927374301676	34	1.2	10	80.0	20.0	0	0	0	0.0	100.0	100.0	0.0	0.8771929824561403	0.43859649122807015	0	3.9473684210526314	6.140350877192983	3.9473684210526314	1.3157894736842106	1.7543859649122806	11.403508771929825	1.7543859649122806	0	0	5.701754385964913	0	1.7543859649122806	1.7543859649122806	0	11.842105263157896	0	0.8771929824561403	0	0.43859649122807015	0.43859649122807015	0	0	0	3.0701754385964914	5.2631578947368425	0	0	0	2.6315789473684212	1.7543859649122806	0.8771929824561403	3.508771929824561	5.701754385964913	0	0	0	17.54385964912281	3.9473684210526314	0	1.3157894736842106	53.84615384615385	46.15384615384615	100.0	0.0	1.0	100.0	0	0	0	0
human/human_1619.conllu	9	246	27.333333333333332	4.980099502487562	0.66	0.55	0.69	0.58	7.317073170731708	13.821138211382113	2.4390243902439024	3.252032520325203	3.252032520325203	9.34959349593496	0	24.796747967479675	2.032520325203252	0.8130081300813008	1.6260162601626016	0.8130081300813008	18.29268292682927	1.6260162601626016	0	9.34959349593496	1.2195121951219512	0.5472636815920398	80.0	20.0	33.333333333333336	66.66666666666667	26.08695652173913	17.391304347826086	8.695652173913043	47.82608695652174	100.0	0	0	100.0	0	100.0	75.0	0	25.0	0	66.66666666666667	0	0	33.333333333333336	2.7777777777777777	88.88888888888889	2.217391304347826	17.391304347826086	17.391304347826086	30.434782608695652	13.043478260869565	8.695652173913043	8.695652173913043	4.3478260869565215	4.333333333333333	9.84	12.333333333333334	3.0729166666666665	20	1.125	16	87.5	12.5	0	0	0	0.0	100.0	100.0	0.0	0.8130081300813008	0.8130081300813008	1.2195121951219512	2.032520325203252	7.317073170731708	2.032520325203252	0.8130081300813008	1.6260162601626016	13.414634146341463	3.252032520325203	0.4065040650406504	0	2.032520325203252	0	4.878048780487805	0.8130081300813008	0	9.34959349593496	0	0	0	0.8130081300813008	0	0	0	0	2.032520325203252	7.317073170731708	0.4065040650406504	0	0	3.252032520325203	1.6260162601626016	1.2195121951219512	3.252032520325203	4.471544715447155	0	0	1.2195121951219512	18.29268292682927	3.658536585365854	0	1.6260162601626016	44.44444444444444	55.55555555555556	90.0	10.0	1.4285714285714286	57.142857142857146	42.857142857142854	0	0	0
human/human_3440.conllu	8	264	33.0	5.168141592920354	0.7	0.59	0.73	0.65	7.954545454545454	11.363636363636363	1.5151515151515151	3.0303030303030303	5.681818181818182	10.227272727272727	0	24.242424242424242	1.893939393939394	1.5151515151515151	3.409090909090909	5.303030303030303	14.393939393939394	1.5151515151515151	0	7.954545454545454	0	0.5486725663716814	93.75	6.25	0	100.0	38.095238095238095	14.285714285714286	9.523809523809524	38.095238095238095	87.5	12.5	57.142857142857146	42.857142857142854	0	100.0	75.0	0	12.5	12.5	83.33333333333333	0	0	16.666666666666668	3.125	100.0	2.619047619047619	4.761904761904762	14.285714285714286	28.571428571428573	33.333333333333336	9.523809523809524	4.761904761904762	4.761904761904762	5.5	10.56	15.875	2.876146788990826	27	1.2142857142857142	14	78.57142857142857	21.428571428571427	0	0	0	0.0	100.0	93.33333333333333	6.666666666666667	2.272727272727273	1.1363636363636365	1.1363636363636365	1.1363636363636365	6.818181818181818	3.0303030303030303	0.7575757575757576	0.7575757575757576	12.121212121212121	5.303030303030303	0.3787878787878788	0.3787878787878788	3.409090909090909	0	5.681818181818182	1.5151515151515151	0	9.848484848484848	0	0	0	0	0.3787878787878788	0	0	0	2.6515151515151514	6.4393939393939394	0	0.3787878787878788	0	4.924242424242424	0.7575757575757576	0.3787878787878788	4.166666666666667	4.545454545454546	0	0	0.3787878787878788	14.393939393939394	3.0303030303030303	0	1.893939393939394	34.78260869565217	65.21739130434783	93.33333333333333	6.666666666666667	1.0714285714285714	92.85714285714286	7.142857142857143	0	0	0
human/human_1584.conllu	9	273	30.333333333333332	5.843478260869565	0.67	0.63	0.68	0.645	12.087912087912088	10.256410256410257	1.8315018315018314	2.197802197802198	6.95970695970696	6.227106227106227	0	31.135531135531135	0	1.8315018315018314	1.098901098901099	2.197802197802198	15.750915750915752	0.3663003663003663	0	8.058608058608058	0	0.6565217391304348	45.45454545454545	54.54545454545455	16.666666666666668	83.33333333333333	27.272727272727273	13.636363636363637	31.818181818181817	27.272727272727273	66.66666666666667	33.333333333333336	0	100.0	0	100.0	100.0	0	0	0	66.66666666666667	0	0	33.333333333333336	2.6666666666666665	88.88888888888889	2.272727272727273	14.285714285714286	9.523809523809524	38.095238095238095	14.285714285714286	9.523809523809524	14.285714285714286	0	4.777777777777778	11.375	15.333333333333334	3.5927601809954752	53	1.0	21	100.0	0	0	0	0	0.0	100.0	90.0	10.0	0.7326007326007326	0.3663003663003663	0.3663003663003663	1.098901098901099	11.355311355311356	0.7326007326007326	0.7326007326007326	0.7326007326007326	9.89010989010989	6.95970695970696	0.3663003663003663	0.3663003663003663	6.227106227106227	0	12.454212454212454	0.7326007326007326	0	6.227106227106227	0	0	0.3663003663003663	1.098901098901099	0	0	0	0	2.197802197802198	7.6923076923076925	0	0	0	2.93040293040293	0.7326007326007326	0	4.395604395604396	1.465201465201465	0	0	0	15.750915750915752	3.2967032967032965	0	0.7326007326007326	53.333333333333336	46.666666666666664	100.0	0.0	1.0	100.0	0	0	0	0
human/human_1929.conllu	9	221	24.555555555555557	5.00531914893617	0.71	0	0.76	0	11.764705882352942	8.597285067873303	3.6199095022624435	4.072398190045249	2.7149321266968327	11.764705882352942	0	23.529411764705884	2.7149321266968327	1.3574660633484164	2.262443438914027	0.9049773755656109	14.93212669683258	2.262443438914027	0	7.6923076923076925	1.8099547511312217	0.5585106382978723	41.666666666666664	58.333333333333336	0	100.0	47.05882352941177	17.647058823529413	11.764705882352942	23.529411764705884	50.0	50.0	11.11111111111111	88.88888888888889	0	100.0	88.88888888888889	0	0	11.11111111111111	12.5	0	0	87.5	2.4444444444444446	88.88888888888889	2.588235294117647	5.882352941176471	5.882352941176471	47.05882352941177	11.764705882352942	23.529411764705884	5.882352941176471	0	4.555555555555555	10.045454545454545	10.11111111111111	2.670391061452514	17	1.1111111111111112	9	88.88888888888889	11.11111111111111	0	0	0	0.0	100.0	93.33333333333333	6.666666666666667	1.3574660633484164	0.9049773755656109	0.9049773755656109	3.6199095022624435	10.407239819004525	0.9049773755656109	1.3574660633484164	0.45248868778280543	9.049773755656108	2.7149321266968327	0	1.3574660633484164	4.072398190045249	0	4.072398190045249	2.262443438914027	0	11.312217194570136	0.45248868778280543	0	0.45248868778280543	0	0	0	0	0	3.167420814479638	4.524886877828054	0	0	0	6.334841628959276	0.45248868778280543	2.262443438914027	4.072398190045249	4.524886877828054	0	0	0	14.93212669683258	4.072398190045249	0	0	44.44444444444444	55.55555555555556	100.0	0.0	1.1111111111111112	88.88888888888889	11.11111111111111	0	0	0
human/human_2050.conllu	11	303	27.545454545454547	5.358078602620087	0.73	0.615	0.73	0.645	7.920792079207921	7.590759075907591	2.9702970297029703	5.6105610561056105	4.29042904290429	6.270627062706271	0	20.792079207920793	2.31023102310231	0	1.3201320132013201	7.920792079207921	24.422442244224424	0	0	6.930693069306931	1.6501650165016502	0.6157205240174672	78.94736842105263	21.05263157894737	20.0	80.0	23.80952380952381	4.761904761904762	0	71.42857142857143	40.0	60.0	9.090909090909092	90.9090909090909	0	100.0	76.47058823529412	0	17.647058823529413	5.882352941176471	46.15384615384615	0	0	53.84615384615385	2.4545454545454546	100.0	2.3333333333333335	25.0	10.0	20.0	10.0	20.0	5.0	10.0	3.8181818181818183	11.222222222222221	15.272727272727273	3.6376146788990824	73	1.3333333333333333	9	77.77777777777777	11.11111111111111	11.11111111111111	0	0	0.0	100.0	100.0	0.0	0.33003300330033003	0.6600660066006601	0.33003300330033003	3.3003300330033003	8.250825082508252	4.29042904290429	1.3201320132013201	2.31023102310231	7.920792079207921	5.6105610561056105	0	0	5.9405940594059405	0	5.9405940594059405	1.9801980198019802	0	5.9405940594059405	0.33003300330033003	0	0	0.33003300330033003	0.9900990099009901	0.33003300330033003	0	0	0	3.9603960396039604	0	0	0	2.31023102310231	1.9801980198019802	2.6402640264026402	1.9801980198019802	3.6303630363036303	0	0	0.6600660066006601	23.102310231023104	3.6303630363036303	0	0	68.75	31.25	100.0	0.0	1.0	100.0	0	0	0	0
human/human_0357.conllu	7	108	15.428571428571429	4.955056179775281	0	0	0	0	5.555555555555555	10.185185185185185	2.7777777777777777	2.7777777777777777	4.62962962962963	10.185185185185185	0	19.444444444444443	6.481481481481482	0	0.9259259259259259	7.407407407407407	17.59259259259259	0.9259259259259259	1.8518518518518519	7.407407407407407	1.8518518518518519	0.5168539325842697	100.0	0	0	100.0	25.0	37.5	12.5	25.0	100.0	0	0	100.0	0	100.0	100.0	0	0	0	66.66666666666667	0	0	33.333333333333336	1.2857142857142858	57.142857142857146	2.0	12.5	12.5	62.5	0	0	12.5	0	3.7142857142857144	12.0	6.285714285714286	2.231707317073171	13	1.75	4	50.0	25.0	25.0	0	0	0.0	100.0	100.0	0.0	0	0.9259259259259259	0.9259259259259259	2.7777777777777777	5.555555555555555	0.9259259259259259	0.9259259259259259	0	9.25925925925926	4.62962962962963	0	0	3.7037037037037037	0	4.62962962962963	1.8518518518518519	0	10.185185185185185	0	0.9259259259259259	0	0.9259259259259259	0	0	0	0	0.9259259259259259	6.481481481481482	0	0	0	6.481481481481482	0	6.481481481481482	5.555555555555555	0.9259259259259259	0	0	0	18.51851851851852	6.481481481481482	0	0	66.66666666666667	33.333333333333336	100.0	0.0	2.0	0	100.0	0	0	0
human/human_1503.conllu	8	239	29.875	4.9950495049504955	0.73	0.61	0.77	0.66	10.0418410041841	11.297071129707113	2.510460251046025	3.7656903765690375	3.7656903765690375	10.878661087866108	0	27.615062761506277	2.928870292887029	0.8368200836820083	0.8368200836820083	2.510460251046025	15.481171548117155	0.41841004184100417	0	6.2761506276150625	0.8368200836820083	0.5792079207920792	60.0	40.0	0	100.0	20.0	6.666666666666667	26.666666666666668	46.666666666666664	33.333333333333336	66.66666666666667	14.285714285714286	85.71428571428571	0	100.0	88.88888888888889	0	0	11.11111111111111	62.5	0	0	37.5	1.875	87.5	2.8	6.666666666666667	0	40.0	20.0	26.666666666666668	6.666666666666667	0	5.0	15.933333333333334	14.625	3.1384615384615384	32	1.3333333333333333	12	75.0	16.666666666666668	8.333333333333334	0	0	0.0	100.0	91.66666666666667	8.333333333333334	0.41841004184100417	0.8368200836820083	0.41841004184100417	2.092050209205021	9.623430962343097	1.6736401673640167	2.510460251046025	1.2552301255230125	11.715481171548117	2.510460251046025	1.2552301255230125	0.41841004184100417	8.786610878661088	0	4.602510460251046	0	0	10.878661087866108	0	0	0	0	0	0	0	0	1.2552301255230125	7.112970711297071	0	0.41841004184100417	0	3.7656903765690375	1.2552301255230125	1.6736401673640167	2.092050209205021	4.602510460251046	0	0	0	15.06276150627615	3.3472803347280333	0	0.41841004184100417	53.84615384615385	46.15384615384615	66.66666666666667	33.333333333333336	1.0	100.0	0	0	0	0
human/human_2118.conllu	8	256	32.0	5.381395348837209	0.74	0.56	0.77	0.61	11.71875	8.203125	2.734375	2.34375	2.734375	7.8125	0.390625	24.609375	2.34375	1.953125	4.296875	1.953125	16.015625	2.34375	0	10.546875	0	0.6139534883720931	35.714285714285715	64.28571428571429	0	100.0	37.03703703703704	18.51851851851852	29.62962962962963	14.814814814814815	50.0	50.0	0	100.0	0	100.0	100.0	0	0	0	50.0	0	0	50.0	3.625	100.0	2.2962962962962963	14.814814814814815	3.7037037037037037	44.44444444444444	22.22222222222222	7.407407407407407	3.7037037037037037	3.7037037037037037	5.875	8.827586206896552	11.25	2.8309178743961354	21	1.1818181818181819	11	81.81818181818181	18.181818181818183	0	0	0	12.5	87.5	100.0	0.0	1.171875	1.953125	1.171875	2.734375	12.5	2.34375	1.171875	0.390625	8.203125	2.34375	0.390625	1.5625	5.46875	0	1.171875	0.78125	0	7.421875	0	0.390625	0.78125	0	0.390625	0	0	0	4.296875	5.078125	0	0.78125	0	5.859375	0.390625	1.171875	6.25	2.734375	0	0	0.390625	16.015625	3.125	0	1.5625	32.0	68.0	94.11764705882354	5.882352941176471	1.4166666666666667	66.66666666666667	25.0	8.333333333333334	0	0
human/human_2571.conllu	7	231	33.0	5.130232558139535	0.71	0.58	0.75	0.64	9.523809523809524	12.121212121212121	6.0606060606060606	5.627705627705628	5.194805194805195	8.225108225108226	0	20.77922077922078	0.4329004329004329	2.1645021645021645	10.38961038961039	0.4329004329004329	6.926406926406926	1.7316017316017316	0	10.38961038961039	0	0.5069767441860465	40.0	60.0	0	100.0	41.666666666666664	12.5	25.0	20.833333333333332	70.0	30.0	14.285714285714286	85.71428571428571	0	100.0	69.23076923076923	0	23.076923076923077	7.6923076923076925	55.55555555555556	0	0	44.44444444444444	4.0	85.71428571428571	2.75	8.695652173913043	17.391304347826086	4.3478260869565215	30.434782608695652	26.08695652173913	13.043478260869565	0	5.571428571428571	8.25	14.571428571428571	2.894230769230769	42	1.1111111111111112	9	88.88888888888889	11.11111111111111	0	0	0	0.0	100.0	100.0	0.0	0.8658008658008658	1.7316017316017316	1.2987012987012987	6.926406926406926	9.090909090909092	0	3.0303030303030303	1.2987012987012987	12.554112554112555	5.194805194805195	0	1.2987012987012987	1.7316017316017316	0	4.761904761904762	1.7316017316017316	0	8.225108225108226	0	0	0	0.4329004329004329	0	0	0	0	3.0303030303030303	4.329004329004329	0	1.2987012987012987	0	6.4935064935064934	1.2987012987012987	0	5.194805194805195	6.0606060606060606	0.4329004329004329	0	0.4329004329004329	6.926406926406926	3.0303030303030303	0	1.2987012987012987	25.0	75.0	94.44444444444444	5.555555555555555	1.125	87.5	12.5	0	0	0
human/human_0829.conllu	9	216	24.0	5.319148936170213	0.67	0	0.73	0	12.037037037037036	10.648148148148149	2.314814814814815	3.240740740740741	4.62962962962963	6.944444444444445	0	29.166666666666668	2.7777777777777777	2.314814814814815	3.240740740740741	0	12.962962962962964	2.314814814814815	0	6.944444444444445	0.46296296296296297	0.5797872340425532	42.857142857142854	57.142857142857146	0	100.0	26.666666666666668	13.333333333333334	40.0	20.0	25.0	75.0	0	100.0	0	100.0	100.0	0	0	0	28.571428571428573	0	0	71.42857142857143	2.4444444444444446	88.88888888888889	2.2666666666666666	6.666666666666667	13.333333333333334	40.0	26.666666666666668	13.333333333333334	0	0	4.666666666666667	9.818181818181818	10.88888888888889	2.85	22	1.0909090909090908	11	90.9090909090909	9.090909090909092	0	0	0	0.0	100.0	86.66666666666667	13.333333333333334	0.9259259259259259	0.46296296296296297	1.3888888888888888	2.7777777777777777	8.796296296296296	1.8518518518518519	0	0	11.574074074074074	4.62962962962963	0	0	7.87037037037037	0	4.62962962962963	3.240740740740741	0.9259259259259259	6.481481481481482	0.46296296296296297	0	0.46296296296296297	0	0	0	0	0	3.7037037037037037	6.018518518518518	0	0.9259259259259259	0	6.018518518518518	0	0.9259259259259259	4.166666666666667	4.166666666666667	0	0.46296296296296297	0.46296296296296297	12.5	4.166666666666667	0	0	44.44444444444444	55.55555555555556	60.0	40.0	1.1111111111111112	88.88888888888889	11.11111111111111	0	0	0
human/human_2185.conllu	8	289	36.125	5.049382716049383	0.68	0.63	0.71	0.675	8.996539792387543	13.494809688581315	4.1522491349480966	3.4602076124567476	3.4602076124567476	5.882352941176471	0	18.685121107266436	4.844290657439446	1.7301038062283738	2.0761245674740483	7.26643598615917	15.916955017301039	0.6920415224913494	0.6920415224913494	8.304498269896193	0.3460207612456747	0.5637860082304527	56.25	43.75	0	100.0	33.333333333333336	8.333333333333334	25.0	33.333333333333336	62.5	37.5	22.22222222222222	77.77777777777777	0	100.0	100.0	0	0	0	30.0	0	0	70.0	3.375	87.5	2.5833333333333335	13.043478260869565	13.043478260869565	21.73913043478261	21.73913043478261	8.695652173913043	17.391304347826086	4.3478260869565215	4.75	10.703703703703704	17.0	3.157446808510638	30	1.2352941176470589	17	76.47058823529412	23.529411764705884	0	0	0	0.0	100.0	92.85714285714286	7.142857142857143	0.3460207612456747	1.0380622837370241	1.0380622837370241	3.114186851211073	8.650519031141869	1.7301038062283738	1.7301038062283738	0.6920415224913494	12.110726643598616	4.1522491349480966	0	0	4.844290657439446	0.3460207612456747	4.498269896193771	1.0380622837370241	0	5.882352941176471	0	0	0.3460207612456747	1.3840830449826989	0.6920415224913494	0	0	0	2.422145328719723	7.26643598615917	0	0	0	4.1522491349480966	0.6920415224913494	2.7681660899653977	3.8062283737024223	4.498269896193771	0	0	0.6920415224913494	15.916955017301039	2.7681660899653977	0	1.3840830449826989	36.8421052631579	63.1578947368421	91.66666666666667	8.333333333333334	1.2	80.0	20.0	0	0	0
